"scenario","N","T","r_true","r_est","rank_misspec_add","K","SNR_target","sigma2","N1k","T1k","N2k","T2k","c_ell","c_u","rep","method","xy_type","mu_true","mu_hat","sq_err"
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,52,60,48,20,0.493851077196715,1.55226501640947,371,"oracle_local","leading_eigenvectors_U2V2",-0.102652106436273,-0.036124117214208,0.00442597334993117
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,57,37,43,43,0.410105366925347,1.33152914058025,372,"real_pool_misspec","leading_eigenvectors_U2V2",-0.579018479276136,-0.315427817445104,0.0694800370045215
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,57,37,43,43,0.410105366925347,1.33152914058025,372,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.579018479276136,-0.0978994158896805,0.23147555315386
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,57,37,43,43,0.410105366925347,1.33152914058025,372,"oracle_pool","leading_eigenvectors_U2V2",-0.579018479276136,-0.487743762326744,0.00833107395419148
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,57,37,43,43,0.410105366925347,1.33152914058025,372,"oracle_nopool","leading_eigenvectors_U2V2",-0.579018479276136,-0.312589415951584,0.0709844457839978
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,57,37,43,43,0.410105366925347,1.33152914058025,372,"oracle_local","leading_eigenvectors_U2V2",-0.579018479276136,-0.423785690260833,0.0240972187854696
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,42,36,58,44,0.499785427576199,1.32214613139472,373,"real_pool_misspec","leading_eigenvectors_U2V2",0.183154634228981,0.147498206600579,0.00127138083121953
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,42,36,58,44,0.499785427576199,1.32214613139472,373,"real_nopool_misspec","leading_eigenvectors_U2V2",0.183154634228981,0.245094933181076,0.00383660063427489
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,42,36,58,44,0.499785427576199,1.32214613139472,373,"oracle_pool","leading_eigenvectors_U2V2",0.183154634228981,0.176929349018894,3.87541759469286e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,42,36,58,44,0.499785427576199,1.32214613139472,373,"oracle_nopool","leading_eigenvectors_U2V2",0.183154634228981,-0.0206945940116452,0.0415545078542991
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,42,36,58,44,0.499785427576199,1.32214613139472,373,"oracle_local","leading_eigenvectors_U2V2",0.183154634228981,0.0532629273080717,0.0168718555268275
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,70,47,30,33,0.525514878226798,1.42854922781865,374,"real_pool_misspec","leading_eigenvectors_U2V2",-0.416233633580224,-0.331896851991077,0.0071126927288155
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,70,47,30,33,0.525514878226798,1.42854922781865,374,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.416233633580224,-0.264514082551352,0.0230188221644024
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,47,30,33,0.525514878226798,1.42854922781865,374,"oracle_pool","leading_eigenvectors_U2V2",-0.416233633580224,-0.388902582297904,0.000746986364196809
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,47,30,33,0.525514878226798,1.42854922781865,374,"oracle_nopool","leading_eigenvectors_U2V2",-0.416233633580224,-0.263880866042143,0.0232113657765125
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,47,30,33,0.525514878226798,1.42854922781865,374,"oracle_local","leading_eigenvectors_U2V2",-0.416233633580224,-0.397316674679597,0.000357851334048009
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,35,32,65,48,0.458450528095998,1.61308789313202,375,"real_pool_misspec","leading_eigenvectors_U2V2",0.15983029605187,0.103028025635097,0.00322649792450025
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,35,32,65,48,0.458450528095998,1.61308789313202,375,"real_nopool_misspec","leading_eigenvectors_U2V2",0.15983029605187,-0.158302626257789,0.101208556257283
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,35,32,65,48,0.458450528095998,1.61308789313202,375,"oracle_pool","leading_eigenvectors_U2V2",0.15983029605187,0.259047814569388,0.00984411598077403
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,35,32,65,48,0.458450528095998,1.61308789313202,375,"oracle_nopool","leading_eigenvectors_U2V2",0.15983029605187,0.274262958148811,0.0130948341545927
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,35,32,65,48,0.458450528095998,1.61308789313202,375,"oracle_local","leading_eigenvectors_U2V2",0.15983029605187,0.277025707950225,0.0137347645700251
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,70,47,30,33,0.521059079665769,1.41049674246367,376,"real_pool_misspec","leading_eigenvectors_U2V2",-0.383202176801887,-0.484712894476889,0.010304425802894
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,70,47,30,33,0.521059079665769,1.41049674246367,376,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.383202176801887,-0.524849303507958,0.0200639085040855
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,47,30,33,0.521059079665769,1.41049674246367,376,"oracle_pool","leading_eigenvectors_U2V2",-0.383202176801887,-0.49633580539982,0.0127992179197351
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,47,30,33,0.521059079665769,1.41049674246367,376,"oracle_nopool","leading_eigenvectors_U2V2",-0.383202176801887,-0.457529346706676,0.00552452818605533
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,47,30,33,0.521059079665769,1.41049674246367,376,"oracle_local","leading_eigenvectors_U2V2",-0.383202176801887,-0.377389606670489,3.37859715324243e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,61,53,39,27,0.536735062301559,1.50051031607418,377,"real_pool_misspec","leading_eigenvectors_U2V2",-0.550116248635185,-0.55476741245292,2.16333248594083e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,61,53,39,27,0.536735062301559,1.50051031607418,377,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.550116248635185,-0.598669125658463,0.00235738186723756
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,61,53,39,27,0.536735062301559,1.50051031607418,377,"oracle_pool","leading_eigenvectors_U2V2",-0.550116248635185,-0.63528866958412,0.00725434129030265
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,61,53,39,27,0.536735062301559,1.50051031607418,377,"oracle_nopool","leading_eigenvectors_U2V2",-0.550116248635185,-0.740648009232466,0.0363023517962997
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,61,53,39,27,0.536735062301559,1.50051031607418,377,"oracle_local","leading_eigenvectors_U2V2",-0.550116248635185,-0.613980525466408,0.00407864585517511
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,63,35,37,45,0.430810880999712,1.42813819345559,378,"real_pool_misspec","leading_eigenvectors_U2V2",0.141564037202453,-0.20288895970565,0.118647867078974
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,63,35,37,45,0.430810880999712,1.42813819345559,378,"real_nopool_misspec","leading_eigenvectors_U2V2",0.141564037202453,-0.0730010620353288,0.0460381818109191
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,63,35,37,45,0.430810880999712,1.42813819345559,378,"oracle_pool","leading_eigenvectors_U2V2",0.141564037202453,0.0986861176308893,0.00183851598678547
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,63,35,37,45,0.430810880999712,1.42813819345559,378,"oracle_nopool","leading_eigenvectors_U2V2",0.141564037202453,-0.0658968881610697,0.0430400355526891
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,63,35,37,45,0.430810880999712,1.42813819345559,378,"oracle_local","leading_eigenvectors_U2V2",0.141564037202453,0.110763569499455,0.00094866881072342
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,48,47,52,33,0.570546705099846,1.51584538761836,379,"real_pool_misspec","leading_eigenvectors_U2V2",0.0145568079515314,-0.0169733738847205,0.000994152366627107
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,48,47,52,33,0.570546705099846,1.51584538761836,379,"real_nopool_misspec","leading_eigenvectors_U2V2",0.0145568079515314,-0.0998379845667658,0.0130861685553043
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,48,47,52,33,0.570546705099846,1.51584538761836,379,"oracle_pool","leading_eigenvectors_U2V2",0.0145568079515314,-0.0153623449838506,0.000895155712370775
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,48,47,52,33,0.570546705099846,1.51584538761836,379,"oracle_nopool","leading_eigenvectors_U2V2",0.0145568079515314,0.00746276489435181,5.03254468971174e-05
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,48,47,52,33,0.570546705099846,1.51584538761836,379,"oracle_local","leading_eigenvectors_U2V2",0.0145568079515314,-0.000604798877448642,0.000229874321636573
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,70,54,30,26,0.700823404222551,1.25961287206087,380,"real_pool_misspec","leading_eigenvectors_U2V2",-0.501044925348416,-0.423170436243923,0.00606443605328589
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,70,54,30,26,0.700823404222551,1.25961287206087,380,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.501044925348416,-0.399036775544273,0.0104056626264646
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,54,30,26,0.700823404222551,1.25961287206087,380,"oracle_pool","leading_eigenvectors_U2V2",-0.501044925348416,-0.467778418606969,0.00110666047077875
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,54,30,26,0.700823404222551,1.25961287206087,380,"oracle_nopool","leading_eigenvectors_U2V2",-0.501044925348416,-0.521664207292808,0.00042515478790233
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,70,54,30,26,0.700823404222551,1.25961287206087,380,"oracle_local","leading_eigenvectors_U2V2",-0.501044925348416,-0.465987117462944,0.00122904989373465
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,41,53,59,27,0.631167799753751,1.46791074840399,381,"real_pool_misspec","leading_eigenvectors_U2V2",0.381873640818949,0.328953435838911,0.00280054809512923
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,41,53,59,27,0.631167799753751,1.46791074840399,381,"real_nopool_misspec","leading_eigenvectors_U2V2",0.381873640818949,0.445143884322961,0.00400312371305692
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,41,53,59,27,0.631167799753751,1.46791074840399,381,"oracle_pool","leading_eigenvectors_U2V2",0.381873640818949,0.393781226175858,0.000141790589032075
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,41,53,59,27,0.631167799753751,1.46791074840399,381,"oracle_nopool","leading_eigenvectors_U2V2",0.381873640818949,0.520621781691579,0.0192510465956113
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,41,53,59,27,0.631167799753751,1.46791074840399,381,"oracle_local","leading_eigenvectors_U2V2",0.381873640818949,0.403070209016786,0.000449294503365571
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,49,30,51,50,0.35269874978724,1.68025926260446,382,"real_pool_misspec","leading_eigenvectors_U2V2",0.364545448136613,0.329660254828095,0.00121697671217267
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,49,30,51,50,0.35269874978724,1.68025926260446,382,"real_nopool_misspec","leading_eigenvectors_U2V2",0.364545448136613,0.435809775644789,0.0050786043751925
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,49,30,51,50,0.35269874978724,1.68025926260446,382,"oracle_pool","leading_eigenvectors_U2V2",0.364545448136613,0.326206112931576,0.00146990462396416
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,49,30,51,50,0.35269874978724,1.68025926260446,382,"oracle_nopool","leading_eigenvectors_U2V2",0.364545448136613,0.557511799426492,0.0372360127301291
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,49,30,51,50,0.35269874978724,1.68025926260446,382,"oracle_local","leading_eigenvectors_U2V2",0.364545448136613,0.364356914237622,3.55450310688261e-08
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,52,39,48,41,0.464292374695483,1.54904523700253,383,"real_pool_misspec","leading_eigenvectors_U2V2",-0.536681263561531,-0.00298489651542073,0.284831812198217
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,52,39,48,41,0.464292374695483,1.54904523700253,383,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.536681263561531,0.0750667410232356,0.374235621113444
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,52,39,48,41,0.464292374695483,1.54904523700253,383,"oracle_pool","leading_eigenvectors_U2V2",-0.536681263561531,-0.457180649236049,0.00632034767812913
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,52,39,48,41,0.464292374695483,1.54904523700253,383,"oracle_nopool","leading_eigenvectors_U2V2",-0.536681263561531,-0.349230119785656,0.0351379313028836
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,52,39,48,41,0.464292374695483,1.54904523700253,383,"oracle_local","leading_eigenvectors_U2V2",-0.536681263561531,-0.501133028495852,0.00126367701628481
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,36,50,64,30,0.463646235944381,1.54043882630333,384,"real_pool_misspec","leading_eigenvectors_U2V2",0.412677428465019,0.302041434820438,0.0122403230897236
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,36,50,64,30,0.463646235944381,1.54043882630333,384,"real_nopool_misspec","leading_eigenvectors_U2V2",0.412677428465019,0.103337312505555,0.0956913073418146
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,36,50,64,30,0.463646235944381,1.54043882630333,384,"oracle_pool","leading_eigenvectors_U2V2",0.412677428465019,0.376203495659402,0.00133034777430864
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,36,50,64,30,0.463646235944381,1.54043882630333,384,"oracle_nopool","leading_eigenvectors_U2V2",0.412677428465019,0.22029023669748,0.0370128315561999
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,36,50,64,30,0.463646235944381,1.54043882630333,384,"oracle_local","leading_eigenvectors_U2V2",0.412677428465019,0.344434055947709,0.00465715789253636
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,69,58,31,22,0.618274409008352,1.26314738043374,385,"real_pool_misspec","leading_eigenvectors_U2V2",-0.137363108520691,-0.202341595502455,0.00422220377043932
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,69,58,31,22,0.618274409008352,1.26314738043374,385,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.137363108520691,-0.109943654691769,0.000751826448276413
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,69,58,31,22,0.618274409008352,1.26314738043374,385,"oracle_pool","leading_eigenvectors_U2V2",-0.137363108520691,-0.171807096203301,0.00118638828747977
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,69,58,31,22,0.618274409008352,1.26314738043374,385,"oracle_nopool","leading_eigenvectors_U2V2",-0.137363108520691,-0.181841984578503,0.00197837041536618
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,69,58,31,22,0.618274409008352,1.26314738043374,385,"oracle_local","leading_eigenvectors_U2V2",-0.137363108520691,-0.165650102358803,0.000800154020397374
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,56,41,44,39,0.462397687446656,1.67041494245911,386,"real_pool_misspec","leading_eigenvectors_U2V2",-0.313227087491175,-0.0729349787006611,0.0577402975469924
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,56,41,44,39,0.462397687446656,1.67041494245911,386,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.313227087491175,0.00119177802407125,0.0988592229918948
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,56,41,44,39,0.462397687446656,1.67041494245911,386,"oracle_pool","leading_eigenvectors_U2V2",-0.313227087491175,-0.22756120075532,0.00733864415024041
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,56,41,44,39,0.462397687446656,1.67041494245911,386,"oracle_nopool","leading_eigenvectors_U2V2",-0.313227087491175,-0.0163960141460523,0.0881086861032179
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,56,41,44,39,0.462397687446656,1.67041494245911,386,"oracle_local","leading_eigenvectors_U2V2",-0.313227087491175,-0.279674773133636,0.00112575779874715
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,54,48,46,32,0.496619884983213,1.4856529608274,387,"real_pool_misspec","leading_eigenvectors_U2V2",0.0761834144745798,-0.0662358885448386,0.0202832578725369
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,54,48,46,32,0.496619884983213,1.4856529608274,387,"real_nopool_misspec","leading_eigenvectors_U2V2",0.0761834144745798,0.0211356825481833,0.00303025279024042
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,54,48,46,32,0.496619884983213,1.4856529608274,387,"oracle_pool","leading_eigenvectors_U2V2",0.0761834144745798,0.14102576637037,0.00420453059937751
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,54,48,46,32,0.496619884983213,1.4856529608274,387,"oracle_nopool","leading_eigenvectors_U2V2",0.0761834144745798,0.0741153583078531,4.27685630873628e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,54,48,46,32,0.496619884983213,1.4856529608274,387,"oracle_local","leading_eigenvectors_U2V2",0.0761834144745798,0.0227971372545843,0.00285009459541022
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,41,48,59,32,0.622921900517361,1.63273676709549,388,"real_pool_misspec","leading_eigenvectors_U2V2",-0.0140202648093156,0.178443964050801,0.0370424793907194
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,11,5,2,1,0.0036,41,48,59,32,0.622921900517361,1.63273676709549,388,"real_nopool_misspec","leading_eigenvectors_U2V2",-0.0140202648093156,0.445578597042908,0.211231113815859
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,41,48,59,32,0.622921900517361,1.63273676709549,388,"oracle_pool","leading_eigenvectors_U2V2",-0.0140202648093156,-0.012519914491074,2.25105107744768e-06
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,41,48,59,32,0.622921900517361,1.63273676709549,388,"oracle_nopool","leading_eigenvectors_U2V2",-0.0140202648093156,0.0213887517450485,0.00125379845334723
"window_leadingEigXY_allEstimatedRankMisspec",100,80,6,NA,5,2,1,0.0036,41,48,59,32,0.622921900517361,1.63273676709549,388,"oracle_local","leading_eigenvectors_U2V2",-0.0140202648093156,0.0069114394586788,0.000438136243562774
